|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
638|जुबान मीठी करना|sweetening the tongue|to speak sweetly to please|0.5137142539024353|0.8140127062797546|0.044444444444444446|0.6666614413261414|3
639|जुबान फँसना|tongue trapping|to get tongue-tied|0.7490056157112122|0.6849009990692139|0.3448275862068966|0.7945196628570557|2
640|जुबान दराज़ होना|stiffness of the tongue|to be insolent in speech|0.5018576979637146|0.8064267635345459|0.0|0.5485627055168152|2
641|जुबान पर लगाम लगाना|control of the tongue|to control speech|0.7246119379997253|0.8018485307693481|0.28571428571428575|0.7909980416297913|3
642|कलेजे में आग लगना|College fire|to burn with jealousy/grief|0.4294526278972626|0.7030935883522034|0.0|0.5920321345329285|2
643|कलेजे में ठंडक पड़ना|Having a cold in college|to feel satisfied after justice|0.4456002712249756|0.7143843173980713|0.0|0.43727385997772217|3
644|खून खौल उठना|boiling of blood|to boil with rage|0.6964834332466125|0.8146941065788269|0.0|0.703434944152832|3
645|खून खून होना|to bleed|to be very close blood relations|0.4416056275367737|0.6561475992202759|0.052631578947368425|0.6188670992851257|2
646|खून पिला देना|bloodletting|to torment someone severely|0.44908037781715393|0.7733029723167419|0.0|0.545383632183075|2
647|खून में दौड़ना|Running in blood|to be in one’s nature|0.4014686644077301|0.7867223024368286|0.1111111111111111|0.5773280262947083|2
648|खून पिघलना|melting of blood|to feel compassion|0.42922577261924744|0.8270319700241089|0.0|0.5954967141151428|1
649|खून मांगना|asking for blood|to demand revenge|0.4802283048629761|0.8189419507980347|0.0|0.5864988565444946|3
650|पसीना सुखाना|sweating|to exploit someone’s hard work|0.488447368144989|0.6895814538002014|0.0|0.5846498012542725|1
651|पसीना पोछना|sweating|to relieve someone’s hardship|0.4147423505783081|0.7972089052200317|0.0|0.5651189088821411|1
652|पसीना निकाल देना|sweating|to scare/work someone badly|0.4643300473690033|0.7737342715263367|0.0|0.563866376876831|1
653|रातों की नींद हराम करना|It can be difficult to sleep at night.|to keep someone sleepless|0.7173537015914917|0.6695374846458435|0.12307692307692307|0.7279375791549683|2
654|रातों रात भाग्य बदलना|Overnight change of fortune|fortune to change overnight|0.9002443552017212|0.804661750793457|0.5769230769230769|0.9177455306053162|5
655|रात काटना|spending the night|to somehow pass a tough night|0.6714454889297485|0.8242735862731934|0.13043478260869568|0.7767340540885925|1
656|सिर पर चढ़ बैठना|sitting on the head|to take undue advantage of leniency|0.4164491891860962|0.6609883308410645|0.0|0.5170036554336548|2
657|सिर पर हाथ रखना|hand on head|to bless or protect|0.4635784924030304|0.7716081142425537|0.0|0.6244708299636841|1
658|सिर पर कर्ज़ चढ़ना|In the meantime, I have to work hard to get out of debt.|to be burdened with debt|0.5423725247383118|0.5459226965904236|0.04597701149425287|0.7026804089546204|2
659|सिर से पानी गुजरना|Water passing through the head|to cross all limits / patience|0.4699808955192566|0.835750937461853|0.0|0.572965145111084|1
660|सिर फोड़ लेना|scratching the head|to take all the blame/work alone|0.4149318039417267|0.7453394532203674|0.11764705882352942|0.5505118370056152|2
661|सिर फटना|bursting of the head|to get a splitting headache / big fight|0.5839851498603821|0.7085812091827393|0.13793103448275865|0.7307256460189819|3
662|सिर घुमाना|turning of the head|to confuse someone|0.43419942259788513|0.8075732588768005|0.0|0.6636925935745239|2
663|सीना ठोकना|throbbing in the chest|to boast confidently|0.3993368446826935|0.6772002577781677|0.0|0.5266947746276855|2
664|सीना चौड़ा होना|widening of the chest|to feel proud|0.4290376305580139|0.814478874206543|0.0|0.5826113820075989|2
665|सीना फुलाना|swelling of the chest|to puff up with pride|0.535355269908905|0.817474365234375|0.0|0.622739315032959|3
666|सीने पर पत्थर रखना|Putting a stone on the chest|to do something painful bravely|0.4398421347141266|0.7857762575149536|0.03333333333333333|0.651030957698822|2
667|सीने में कील चुभना|Nail piercing in the chest|to feel deep hurt|0.3939763307571411|0.6997165083885193|0.0|0.5291038751602173|2
668|छाती पर बोझ रखना|carrying a load on the chest|to keep guilt/weight on heart|0.6680036783218384|0.818416178226471|0.06779661016949153|0.6258677840232849|3
669|छाती धौंकनी चलना|throbbing in the chest|to pant with anger/fear|0.48707136511802673|0.6946887373924255|0.0|0.5787719488143921|2
670|छाती पर मूँग दल देना|Plucking on the chest|to oppress cruelly|0.4000052511692047|0.6087162494659424|0.0|0.5098346471786499|2
671|आगाह करना|to warn|to warn in advance|0.7709648013114929|0.824019193649292|0.38095238095238093|0.9289052486419678|4
672|आग-बबूला कर देना|The burning of a fire.|to enrage someone greatly|0.43330463767051697|0.6152375936508179|0.0|0.5986994504928589|2
673|आग में तपना|boiling in fire|to go through severe trials|0.44091686606407166|0.8351845145225525|0.0|0.5753971338272095|2
674|आग ठंडी कर देना|The cooling of the fire|to pacify anger|0.5586997866630554|0.8096520900726318|0.0|0.6286910176277161|2
675|आग फूँकना|blowing fire|to provoke conflict|0.5149349570274353|0.817054808139801|0.0|0.6650347709655762|1
676|आग लगा बैठना|sit on fire|to cause trouble unknowingly|0.3976193368434906|0.678955078125|0.0|0.5124838352203369|2
677|आग बुझाना|extinguishing fire|to resolve a heated situation|0.6036689877510071|0.8410072326660156|0.0|0.6438114047050476|3
678|आग से निकाल कर राख करना|Removing ash from the fire|to ruin after rescuing|0.5749638080596924|0.7116855978965759|0.0|0.6663323044776917|1
679|रंग पकड़ना|catching colour|to mature or become noticeable|0.47324302792549133|0.7942543029785156|0.0|0.5826355814933777|2
680|रंग उड़ जाना|flying colour|to lose color/enthusiasm|0.4587951600551605|0.5427985787391663|0.12121212121212122|0.6093980073928833|4
681|रंगत फीकी पड़ना|color fading|to look dull/sickly|0.5463688373565674|0.8342167139053345|0.0|0.6247637867927551|2
682|रंग चढ़ना|coloring|to intensify (influence/celebration)|0.41940730810165405|0.5921852588653564|0.0|0.5321658253669739|1
683|रंग बदलते देखना|Watching the color change|to witness changing loyalties|0.7116289734840393|0.8114816546440125|0.15384615384615383|0.6740764379501343|2
684|नाक सूँघना|runny nose|to pry into someone’s matters|0.44410356879234314|0.8102476596832275|0.0|0.4738454818725586|2
685|नाक का बाल बन जाना|The development of nasal hair|to become someone’s favorite|0.5013951063156128|0.8268676400184631|0.0|0.47647544741630554|1
686|नाक दबा देना|squeezing the nose|to silence forcefully|0.504483163356781|0.8066501617431641|0.0|0.6649042367935181|2
687|नाक का पानी उतरना|runny nose|to be utterly humiliated|0.5038228631019592|0.7793904542922974|0.0|0.48777249455451965|2
688|कान खींचना|pulling the ears|to scold/punish strictly|0.44439712166786194|0.7424381971359253|0.0|0.5216068029403687|1
689|कान देना-न देना|To listen or not to listen|to ignore what’s being said|0.58749920129776|0.7758767008781433|0.0|0.7069951295852661|3
690|कान फूंकना|blowing out the ears|to warn privately|0.42097917199134827|0.647727370262146|0.0|0.5094414949417114|2
691|कान पर हाथ धरे रह जाना|Holding hands over the ears|to be shocked speechless|0.4457274079322815|0.81702721118927|0.0|0.4320465922355652|2
692|आँख मिलाना|eye contact|to meet the gaze confidently|0.6613003611564636|0.8458574414253235|0.11111111111111112|0.7549130916595459|4
693|आँख नीची करना|lowering the eye|to lower eyes in shame|0.6906305551528931|0.8080320358276367|0.1111111111111111|0.831263542175293|2
694|आँखें झुकाना|squinting|to be modest/shy|0.5479823350906372|0.7100900411605835|0.0|0.5787363648414612|1
695|आँखें तरेर कर देखना|Looking with open eyes|to glare angrily|0.5426543951034546|0.7440693378448486|0.0|0.5834903717041016|4
696|आँखें चमक उठना|blinking of the eyes|to become excited|0.5140799283981323|0.760944128036499|0.0|0.6006965637207031|2
697|आँखें नम होना|moisture in the eyes|to get teary-eyed|0.5397661924362183|0.8192336559295654|0.05714285714285714|0.6824843287467957|2
698|आँखें धोखा खा जाना|Deceiving eyes|to be visually deceived|0.49935880303382874|0.71681147813797|0.12121212121212123|0.8599537014961243|3
699|आँख का तारा|star of the eye|apple of the eye|0.862038254737854|0.810792088508606|0.689655172413793|0.8208006620407104|2
700|आँख का तिल|eye moles|someone extremely dear|0.4667671322822571|0.8328307867050171|0.0|0.5126330852508545|2
701|हाथ से काम निकलना|working out by hand|to get work done by others|0.5425235033035278|0.5942564010620117|0.08888888888888888|0.6242853999137878|3
702|हाथ गंदा करना|getting your hands dirty|to do dirty/lowly work|0.5548480749130249|0.8248988389968872|0.1333333333333333|0.7254074215888977|5
703|हाथ पर नाग रखना|holding a snake on your hand|to sit idle doing nothing|0.3863465189933777|0.8321758508682251|0.03703703703703704|0.4867554306983948|3
704|हाथ डूबना|drowning hands|to sink resources into loss|0.4351349472999573|0.7059265375137329|0.0|0.6062538027763367|1
705|हाथ थामे रह जाना|holding hands|to stay dependent|0.45326611399650574|0.7733344435691833|0.0|0.5365632176399231|3
706|हाथ काटकर अलग करना|cutting off the hand|to sever ties completely|0.4674037992954254|0.7371712923049927|0.0|0.7099931240081787|3
707|पाँव धरना|footing|to set foot (begin)|0.5370035767555237|0.6322396993637085|0.0|0.7824841737747192|2
708|पाँव पसारकर सोना|Spread your legs and go to sleep.|to relax without worry|0.45501306653022766|0.810461163520813|0.0|0.6182964444160461|2
709|पाँव फिसलना|slippery foot|to make a slip/mistake|0.42076992988586426|0.8222032785415649|0.0|0.6559503078460693|2
710|पाँव भारी होना|heaviness of the foot|to be pregnant (euphemistic)|0.4290316104888916|0.8184711933135986|0.0|0.505048394203186|2
711|पाँव के नीचे से जमीन खींच लेना|Pulling the ground under the feet|to pull the rug from under|0.6023736000061035|0.7442649602890015|0.19672131147540983|0.756293773651123|3
712|पाँव तले रौंदना|trampling underfoot|to crush mercilessly|0.3978498876094818|0.6143836975097656|0.0|0.6633992195129395|3
713|पाँव रोक देना|stopping foot|to restrain someone|0.4393833577632904|0.76917964220047|0.0|0.6860669255256653|2
714|मुँह फुलाना|swelling of the mouth|to sulk|0.42205601930618286|0.831666111946106|0.0|0.5988808274269104|2
715|मुँह पर ताला लगाना|locking the mouth|to stay tight-lipped|0.7202944755554199|0.834251344203949|0.0|0.7350569367408752|5
716|मुँह तक आकर लौट जाना|Going back to the mouth|to almost say but stop|0.4740169644355774|0.7512890100479126|0.0|0.609916627407074|3
717|मुँह फूटना|bursting at the mouth|to blurt under pressure|0.5910333395004272|0.6423807144165039|0.0|0.7294831871986389|5
718|मुँह के बल गिरना|falling over the face|to fail badly|0.4623832404613495|0.7689943313598633|0.0|0.6235374808311462|2
719|मुँह-माँगा दाम|low price|price asked without bargaining|0.5457660555839539|0.6155092716217041|0.05714285714285715|0.7753875255584717|1
720|मुँह में खून लगना|bleeding in the mouth|to become greedy after first gain|0.47653383016586304|0.8408962488174438|0.0|0.507210373878479|2
721|मुँह में लौकी डालना|Putting onions in the mouth|to hush someone completely|0.40343427658081055|0.8114889860153198|0.0|0.5457075238227844|1
722|मुँह का स्वाद बदलना|Changes in mouth taste|to lighten the mood|0.5529412627220154|0.8281526565551758|0.0|0.5275989174842834|2
723|माथा ठोककर मानना|nodding your head|to accept with resignation|0.411118745803833|0.7363344430923462|0.0|0.5733954310417175|2
724|माथे का पसीना पोंछना|wiping the forehead with sweat|to finish hard work|0.5202158093452454|0.7935463190078735|0.0|0.5678129196166992|2
725|माथे की लकीरें|forehead lines|lines of fate/concern|0.583784282207489|0.8207259178161621|0.06451612903225806|0.618823766708374|3
726|माथे पे शिकन|wrinkling of the forehead|wrinkles of worry|0.5707221627235413|0.8000560402870178|0.2051282051282051|0.724617600440979|2
727|माथा घूम जाना|dizziness|to feel dizzy/overwhelmed|0.526664137840271|0.6762449145317078|0.0|0.7751177549362183|5
728|माथे पर हाथ मारना|clapping on the forehead|to smack the forehead in regret|0.6891053915023804|0.7641269564628601|0.4|0.8061268329620361|2
729|दिल दहला देना|to warm the heart|to horrify|0.5982866883277893|0.7972652912139893|0.0|0.5845531225204468|5
730|दिल में घर कर लेना|Taking Home in the Heart|to make a place in one’s heart|0.5463045835494995|0.7130415439605713|0.2105263157894737|0.7202284336090088|3
731|दिल पर चोट लगना|injury to the heart|to be emotionally hurt|0.5663306713104248|0.8317685127258301|0.0|0.6588047742843628|3
732|दिल पे लेना-न लेना|Taking it to heart|to take/not take to heart|0.660975456237793|0.5804657936096191|0.3255813953488372|0.8158829212188721|5
733|दिल का रोग|heart disease|heartache/grief|0.6080579161643982|0.8487361669540405|0.0909090909090909|0.7170541882514954|2
734|दिल की बात कहना|Speak from the heart|to confide|0.5557906031608582|0.8391448259353638|0.0|0.6707294583320618|4
735|दिमाग घूम जाना|dizziness|to get furious or confused|0.45164331793785095|0.6430851221084595|0.0|0.612346887588501|2
736|दिमाग पर पत्थर रखना|Putting a stone on the head|to force oneself against feelings|0.44881555438041687|0.746037483215332|0.03278688524590164|0.564527690410614|2
737|दिमाग में कील ठोकना|Nails in the brain|to insist hard on a point|0.4600840210914612|0.6412448883056641|0.0|0.4064338505268097|2
738|दिमाग की नस दबना|Narrowing of the spinal cord|to lose calm badly|0.4770408570766449|0.8097074031829834|0.0|0.5673797726631165|2
739|दिमाग ठप्प होना|brain stasis|to have a mental block|0.7242085933685303|0.8251364827156067|0.0|0.7346881628036499|3
740|दाँत दिखाना-न दिखाना|showing or not showing teeth|to mock or avoid mocking|0.46290379762649536|0.807923436164856|0.07692307692307691|0.4900740385055542|2
741|दाँत लगना|tooth decay|to become accustomed (badly)|0.39964333176612854|0.7370327115058899|0.0|0.5963338613510132|2
742|दाँत भींचना|tooth whitening|to endure silently|0.4179900586605072|0.6495975255966187|0.0|0.5201501846313477|2
743|दाँत की नोक पर रखना|Putting on the tooth tip|to remember exactly|0.43558546900749207|0.746463418006897|0.0|0.5295318961143494|2
744|दाँत-काटे का बैर|tooth - cutting bar|deadly enmity|0.377787321805954|0.7209460735321045|0.0|0.5495049357414246|2
745|जुबान की मिठास|sweetness of tongue|sweetness of speech|0.617175817489624|0.8124470114707947|0.6470588235294118|0.8978680372238159|4
746|जुबान सरकना|slip of the tongue|to slip of the tongue|0.867489755153656|0.7813332676887512|0.8947368421052632|0.8898679614067078|5
747|जुबान की धार|edge of the tongue|sharpness of words|0.46131882071495056|0.7530762553215027|0.12121212121212122|0.6082060933113098|1
748|जुबान को ताला|lock the tongue|to keep silent|0.5115906000137329|0.815668523311615|0.0|0.6943844556808472|2
749|खून खौल जाना|boiling of blood|to boil with rage|0.6988027691841125|0.8167828321456909|0.0|0.7034348249435425|2
750|खून सूख जाना|dehydration|to be terrified or horrified|0.4491277039051056|0.8286725282669067|0.0|0.5004167556762695|2
751|खून पीना|drinking blood|to exploit harshly|0.4402216076850891|0.8466942310333252|0.0|0.6308435201644897|2
752|खून के आँसू रोना|Crying tears of blood|to suffer painfully|0.4528060555458069|0.7928556203842163|0.0|0.6931679248809814|5
753|पसीना चूना|sweaty lime|to toil severely|0.4676339030265808|0.6782273054122925|0.0|0.5984144806861877|1
754|पसीना टपकना|dripping sweat|to sweat profusely|0.6846755146980286|0.7600599527359009|0.2222222222222222|0.9001001119613647|4
755|पसीना रोक देना|stop sweating|to relieve / cool down|0.5602426528930664|0.7957388758659363|0.0|0.7410441637039185|1
756|सीने में साँप लोटना|Wrapping a snake in your chest|to be eaten up by jealousy|0.4047452509403229|0.6627565026283264|0.0|0.6015142202377319|2
757|सीने-से-लगाना|breast-to-breast|to embrace warmly|0.4629543721675873|0.5028380155563354|0.0|0.582146406173706|2
758|सीना-जोरी करना|sewing|to browbeat|0.5156412124633789|0.565470814704895|0.0|0.5589162707328796|1
759|सीने में धुआँ उठना|Smoking in the chest|to smolder with anger|0.5118573904037476|0.7168768644332886|0.0|0.6476941704750061|3
760|आग सलाख करना|barking up the wrong tree|to test by ordeal|0.4136246144771576|0.41491273045539856|0.0|0.6241742372512817|4
761|आग में घिरना|surrounded by fire|to be surrounded by trouble|0.7066656947135925|0.8221943378448486|0.5581395348837209|0.7638325691223145|2
762|आग सेंकना|cooking fire|to take advantage amid conflict|0.4159325063228607|0.7067631483078003|0.0|0.5354545712471008|2
763|आग ओकना|burning|to speak venomously|0.4004130959510803|0.6615564823150635|0.0|0.6265160441398621|1
764|आग बुझा बैठना|extinguishing fire|to lose spirit prematurely|0.5334518551826477|0.7204428911209106|0.0|0.6598913073539734|2
765|रंग में रंग जाना|coloring in color|to blend in completely|0.4741072952747345|0.740140438079834|0.2222222222222222|0.5725064277648926|2
766|रंग उछालना|bouncing colour|to malign someone publicly|0.43315061926841736|0.7411868572235107|0.0|0.4918537437915802|2
767|रंगत लौटना|colored return|to regain glow/cheer|0.5664685964584351|0.5758820176124573|0.0|0.6091197729110718|2
768|नाक घुसाना|stuffing the nose|to interfere unnecessarily|0.4936601519584656|0.7209881544113159|0.0|0.5490937232971191|2
769|नाक मरोड़ना|wringing of the nose|to insult or humiliate publicly|0.36663204431533813|0.7938008308410645|0.0|0.584730327129364|2
770|नाक पर गुस्सा होना|irritation of the nose|to get angry quickly|0.5014287829399109|0.7264041900634766|0.0|0.6396932005882263|2
771|नाक नीचे करना|lowering the nose|to make someone feel inferior|0.503443717956543|0.8147170543670654|0.0|0.6040905714035034|2
772|नाक का बाल खींचना|pulling nose hair|to criticize harshly|0.4353261888027191|0.7580142021179199|0.0606060606060606|0.5238271355628967|1
773|कान में भनक लगना|ringing in the ears|to get a small hint about something|0.41140687465667725|0.7421412467956543|0.0|0.526456892490387|2
774|कान में फूँक मार देना|blowing in the ear|to secretly manipulate someone|0.4114049971103668|0.7618280053138733|0.0|0.5140132308006287|2
775|कान पकड़े रह जाना|keeping your ears closed|to stay astonished or scared|0.5143232941627502|0.7157469987869263|0.0|0.6513325572013855|2
776|कान के नीचे थप्पड़ मारना|slapping under the ear|to slap soundly (figuratively punish)|0.5090001225471497|0.7586065530776978|0.0|0.7644728422164917|3
777|कान में सीटी बजना|whistling in the ear|to hear unpleasant sounds / tinnitus|0.5020460486412048|0.6788081526756287|0.0|0.7820084095001221|2
778|आँखों से आँसू पोछना|Washing tears from eyes|to comfort someone in sorrow|0.4372313320636749|0.788608968257904|0.0|0.5997124314308167|5
779|आँखों में बसा लेना|settling in the eyes|to remember fondly|0.498522013425827|0.7288632392883301|0.0|0.6364926099777222|1
780|आँखें फेर लेना|looking away|to turn away / stop supporting|0.5468664765357971|0.7826287150382996|0.10810810810810811|0.7647258639335632|5
781|आँख मूँदकर भरोसा करना|The Bible teaches us to trust in God.|to trust blindly|0.6666538715362549|0.5363999605178833|0.25925925925925924|0.5411131381988525|2
782|आँखों के आगे अंधेरा छा जाना|Darkness before the eyes|to be momentarily shocked|0.5092344284057617|0.7865763902664185|0.0|0.604064404964447|3
783|आँख बचाकर काम करना|Keeping an Eye Out|to do secretly|0.4409579336643219|0.7295281887054443|0.0|0.715847909450531|1
784|आँख खुलना|eye opening|to become aware of truth|0.5227884650230408|0.7531617283821106|0.0|0.6045037508010864|2
785|आँखों में आँसू भर आना|Tears in the eyes|to feel deeply emotional|0.4975621998310089|0.8008053302764893|0.0|0.5891998410224915|3
786|आँखें नीची करना|lowering the eyes|to bow in embarrassment or respect|0.3907172381877899|0.8107154369354248|0.0|0.570906400680542|3
787|हाथ तंग होना|tightness of the hand|to be financially tight|0.533001720905304|0.8279129862785339|0.04761904761904762|0.5617886185646057|1
788|हाथ ऊपर होना|hand up|to be superior in status or strength|0.3247316777706146|0.7181854248046875|0.0|0.6368107795715332|3
789|हाथ नीचे होना|hands down|to lose or be defeated|0.4401244819164276|0.6532293558120728|0.0|0.7066692113876343|3
790|हाथ जोड़ना|joining hands|to plead or show respect|0.47251948714256287|0.8164103031158447|0.0|0.48520809412002563|2
791|हाथ में काम न होना|Lack of hands|to be idle|0.5058994293212891|0.6814427375793457|0.0|0.5285727977752686|1
792|हाथ न लगाना|not touching|to avoid touching / involvement|0.7229234576225281|0.8079098463058472|0.3243243243243243|0.8034836649894714|2
793|हाथ छुड़ाना|loosening the hand|to escape from control|0.5012418627738953|0.7870500683784485|0.0|0.6572980880737305|4
794|हाथ रोक देना|holding back the hand|to stop mid-action|0.5594490766525269|0.8201454877853394|0.0|0.6115689277648926|3
795|पैर रखना भी पाप|It 's also a sin to put your feet up .|to be forbidden to enter|0.4546643793582916|0.7803266048431396|0.09090909090909091|0.5210673213005066|4
796|पैर जमने न देना|Do not let your feet stand still|to obstruct someone’s progress|0.5150814056396484|0.8002880811691284|0.0|0.5721126198768616|3
797|पैर पर पाँव रखना|standing on the foot|to challenge or overtake|0.4306867718696594|0.7677780985832214|0.0|0.5573568344116211|2
798|पैरों में गिरना|falling to the feet|to beg for mercy|0.49212774634361267|0.7660683393478394|0.0|0.5989537835121155|4
799|पैर भारी होना|heaviness of legs|to bring bad luck (figuratively)|0.4160933196544647|0.8137987852096558|0.0|0.4915041923522949|3
800|पैर धोना|foot washing|to show deep respect|0.40286508202552795|0.8242228031158447|0.0|0.4776671230792999|2
801|पैर पकड़ लेना|grasping feet|to surrender humbly|0.3697182238101959|0.7202157974243164|0.0|0.5582932829856873|1
802|पैर रोक लेना|stopping foot|to hesitate before action|0.494632750749588|0.7802524566650391|0.0|0.6212389469146729|2
803|मुँह मोड़ लेना|turning away|to turn away emotionally|0.8141667246818542|0.8290719985961914|0.125|0.8763551712036133|3
804|मुँह बंद कर देना|shut your mouth|to silence completely|0.5826497077941895|0.8437182307243347|0.0|0.7512243390083313|3
805|मुँह चलाना|running the mouth|to speak unnecessarily|0.4868125915527344|0.6469079256057739|0.0|0.5291478633880615|5
806|मुँह लगाना|mouthing|to get too familiar with elders|0.3639940917491913|0.5794827938079834|0.0|0.5487415790557861|3
807|मुँह मीठा होना|sweetness of mouth|to taste success|0.5796447396278381|0.7891238927841187|0.0|0.7402269244194031|5
808|मुँह बिचकाना|wringing of the mouth|to show irritation or disgust|0.442362517118454|0.7893773317337036|0.0|0.6172903776168823|1
809|मुँह पीटना|spanking|to cry loudly in distress|0.3634375035762787|0.6251171827316284|0.0|0.5922733545303345|1
810|मुँह धुलवाना|mouth washing|to publicly humiliate|0.38974472880363464|0.7844568490982056|0.0|0.5564298033714294|2
811|माथे पर शिकन डालना|Squeezing the forehead|to frown slightly|0.5059459805488586|0.7234237194061279|0.0|0.6440312266349792|2
812|माथे पर लकीरें पड़ना|Stripes on the forehead|to show anxiety or anger|0.4997064173221588|0.7835030555725098|0.0|0.531074583530426|2
813|दिल में जगह बनाना|Make room in the heart|to win affection|0.5985751748085022|0.8028318285942078|0.0|0.685604989528656|4
814|दिल में काँटे चुभना|A thorn in the heart|to feel deeply hurt|0.5098662376403809|0.7114928960800171|0.0|0.6419686079025269|5
815|दिल में खटका होना|heart palpitations|to have a lingering doubt|0.4317092001438141|0.7727940082550049|0.0|0.5271933078765869|3
816|दिल में गुस्सा रखना|Keeping Anger in the Heart|to hold a grudge|0.6801736950874329|0.8163720965385437|0.0|0.7628186345100403|2
817|दिल की गहराई से|From the bottom of my heart|from the bottom of one’s heart|0.8743107318878174|0.829537034034729|0.7333333333333334|0.9066747426986694|5
818|दिल हिल जाना|heartbeat|to be shaken emotionally|0.372952938079834|0.6081056594848633|0.0|0.5460492968559265|1
819|दिल बाग़-बाग़ होना|The Garden of the Hearts|to feel immense joy|0.45321372151374817|0.6566487550735474|0.0|0.5668953061103821|3
820|दिल टूटकर रह जाना|being heartbroken|to be devastated|0.6418930888175964|0.8088672161102295|0.0|0.8133856058120728|4
821|दिल को सुकून मिलना|How can we find peace of mind?|to find peace|0.7638627290725708|0.7772232890129089|0.41860465116279066|0.810160756111145|2
822|दिमाग खराब कर देना|Destroying the brain|to frustrate someone badly|0.4246102571487427|0.8155773878097534|0.0|0.5173581838607788|2
823|दिमाग ठिकाने लग जाना|Becoming mentally unstable|to become sensible again|0.5653645992279053|0.7244231700897217|0.0425531914893617|0.6712000370025635|1
824|दिमाग पर बोझ डालना|Stress on the brain|to overthink|0.5539189577102661|0.8246070146560669|0.0|0.6234053373336792|3
825|दिमाग गुम होना|loss of consciousness|to lose one’s senses|0.7403810620307922|0.8207095861434937|0.0|0.8221808075904846|5
826|दिमाग की बत्ती बुझ जाना|The light of the mind goes out.|to go blank suddenly|0.5746325254440308|0.8092668056488037|0.0|0.7035346031188965|3
827|दाँत किटकिटाना|tooth grinding|to shiver in cold or fear|0.35900548100471497|0.7060321569442749|0.0|0.5407631397247314|2
828|दाँत नाखून से काम लेना|Tooth - to - nail work|to struggle hard|0.4598102867603302|0.6775604486465454|0.0|0.5291278958320618|2
829|दाँतों तले अंगुली दबाना|Pressing the finger under the teeth|to be stunned in awe|0.37361404299736023|0.8109205961227417|0.0|0.4214714467525482|3
830|जुबान बंद कर देना|shutting down the tongue|to silence someone completely|0.5738686919212341|0.8310237526893616|0.0|0.6933872699737549|4
831|जुबान काट लेना|cutting off the tongue|to regret words spoken|0.44793978333473206|0.8078254461288452|0.0|0.594642698764801|2
832|जुबान कसना|stiffening of the tongue|to rebuke harshly|0.43344345688819885|0.8092707991600037|0.0|0.571912407875061|4
833|जुबान के पक्के|stiffness of the tongue|to be true to one’s word|0.41690632700920105|0.6064850091934204|0.04166666666666667|0.5611501932144165|2
834|जुबान पर ताला|lock on tongue|to keep secrets locked|0.48784008622169495|0.8217000365257263|0.0|0.6770118474960327|1
835|जुबान फिसल जाना|slip of the tongue|to say something accidentally|0.47101688385009766|0.8151525259017944|0.0|0.6705830097198486|5
836|जुबान सरक जाना|slip of the tongue|to misspeak|0.48366808891296387|0.8027626872062683|0.0|0.7162280082702637|5
837|जुबान की मिठास रखना|Keeping the Sweetness of the Tongue|to speak kindly|0.4420391917228699|0.8063244819641113|0.0|0.6156209111213684|5
838|खून का रिश्ता निभाना|To be related by blood|to uphold family ties|0.596067488193512|0.7969024777412415|0.0|0.7050983309745789|3
839|पसीना रोकना|stopping sweating|to relieve effort|0.5249871611595154|0.8244598507881165|0.0|0.6818789839744568|2
840|पसीने-पसीने होना|sweating|to be drenched with effort|0.5971197485923767|0.6949790716171265|0.0|0.7311744689941406|1
841|सीने में दर्द होना|chest pain|to feel emotional pain|0.5162091851234436|0.83468097448349|0.14285714285714285|0.6848647594451904|3
842|सीने में जलन होना|burning in the chest|to feel envy|0.4317988455295563|0.8151485919952393|0.0|0.5833677649497986|2
843|सीने में लावा उठना|Lava rising in the chest|to boil in anger|0.5984514355659485|0.8019094467163086|0.10256410256410255|0.6083989143371582|2
844|सीने पर बोझ होना|burden on the chest|to feel guilt or burden|0.5957421660423279|0.7890379428863525|0.0975609756097561|0.7405033707618713|2
845|सीने में आग लगना|Fever in the chest|to feel jealous or provoked|0.39240920543670654|0.7568236589431763|0.0|0.546297550201416|2
846|रंग दिखाना|Show colour|to reveal true colors|0.6903172135353088|0.8331154584884644|0.14285714285714288|0.6880038976669312|2
847|रंगीन होना|colourful|to enjoy life freely|0.5468693375587463|0.7520163059234619|0.0|0.5818043947219849|2
848|रंग फीका पड़ना|color fading|to lose enthusiasm|0.5836057066917419|0.8451858162879944|0.0|0.5772546529769897|3
849|रंग उड़ना|flying colour|to fade away|0.41655513644218445|0.5209526419639587|0.0|0.6100519299507141|1
850|रंग जमना|colour freezing|to gain traction|0.5284072756767273|0.7979961037635803|0.0|0.5025777220726013|2
851|रंग लगना|coloring|to start celebrating|0.5026829242706299|0.6995816826820374|0.0|0.5430110692977905|3
852|रंग में रँग जाना|staining in color|to blend or adapt fully|0.41695448756217957|0.7529544830322266|0.0|0.5507869720458984|2
853|अति सर्वत्र वर्जयेत|very ubiquitously tabooed|too much of anything is bad|0.4823187589645386|0.7630958557128906|0.0|0.6481652855873108|1
854|अपना उल्लू सीधा करना|Straightening your owl|to act selfishly for personal gain|0.4025488793849945|0.7651891112327576|0.0|0.48729008436203003|2
855|अक्ल ठिकाने लगाना|Reasonableness|to make someone sensible|0.5740881562232971|0.5444707870483398|0.0|0.6255618929862976|1
