|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
590|आँखों ही आँखों में इशारा करना|Point out somebody's wrongdoing by accusing him of it ###|to communicate silently|0.4358360767364502|0.4627839922904968|0.0|0.5047175884246826|4
591|हाथ आजमाना|Today is a good day ###|to try one’s hand at something|0.4220072329044342|0.37774381041526794|0.0|0.452826589345932|1
592|हाथ पक्का होना|Have full assurance of success|to be highly skilled|0.6001437306404114|0.5337908864021301|0.0|0.6202484965324402|2
593|हाथ कंगन|(of a person) be found in a suspicious position###|obvious proof; needs no words|0.4192558825016022|0.3087669312953949|0.075|0.39918577671051025|2
594|हाथ रोक लेना|Touch one's heart|to restrain oneself|0.5249724984169006|0.41585007309913635|0.06060606060606061|0.5637138485908508|1
595|हाथी के दाँत खाना और, दिखाना और|Feed oneself on illusions ###|hypocrisy; different inside vs outside|0.45549383759498596|0.3567613661289215|0.0|0.6196357011795044|2
596|हाथ से हाथ धो बैठना|Sit up and wait for help ###|to lose something completely|0.31277963519096375|0.4188711643218994|0.0|0.5363499522209167|2
597|हाथ धो बैठना|Sleep with one's hands over one's face - in a position of deep reflection###|to suffer total loss|0.423666387796402|0.48288407921791077|0.0|0.505353569984436|5
598|हाथी के पाँव में सबका पाँव|Every man has his strong and weak points|the mighty controls all|0.47372937202453613|0.47013407945632935|0.0|0.5986597537994385|3
599|हाथ पर रखकर देखना|Keep one's hand over one's face - in greeting ###|to test practically|0.39641907811164856|0.4650997221469879|0.0|0.384601354598999|1
600|हाथ टेक देना|Offer one's hand for help|to surrender|0.41828227043151855|0.7115460634231567|0.0|0.6238369941711426|1
601|पैरों तले की ज़मीन हिलना|The land swells with pride|to be shocked badly|0.47218233346939087|0.5549250245094299|0.0|0.43407493829727173|1
602|पैर पटकना|Make a clean sweep|to throw a tantrum|0.4015585482120514|0.431453675031662|0.058823529411764705|0.5004318356513977|1
603|पैरों पर कुल्हाड़ी चलाना|Let things take their natural course|to self-sabotage|0.4953485429286957|0.4517271816730499|0.0|0.607917070388794|5
604|पैरों की जूती समझना|Understand the whole thing by piecing together the parts|to treat with utter disdain|0.4020124673843384|0.4853544533252716|0.0|0.4983806014060974|3
605|पैर उखड़ जाना|(of a person) be found guilty of a crime ###|to lose grip or stability|0.4576320946216583|0.3822265565395355|0.0|0.40550878643989563|1
606|पैरों की बेड़ियाँ|The bed is made of nails|constraints that bind progress|0.40315404534339905|0.4519379734992981|0.0|0.36243078112602234|2
607|पाँव पीछे हटाना|Send somebody on ahead of himself|to back out|0.5233500003814697|0.4357370436191559|0.0|0.45713624358177185|1
608|पैरों पर खड़ा होना|Walk on tiptoe ###|to become self-reliant|0.42839449644088745|0.6551282405853271|0.0|0.5496672987937927|2
609|मुँह में राम, हाथ में छुरी|(of a thief) have one's hands full|to be two-faced|0.47170203924179077|0.3879244923591614|0.0|0.5948713421821594|1
610|मुँह पर लौकी रखना|Keep the public from knowing something ###|to keep completely silent|0.46932682394981384|0.4257985055446625|0.061538461538461535|0.6316193342208862|4
611|मुँह मियाँ मिट्ठू|(of a person) be deeply regretful ###|to boast about oneself|0.43145471811294556|0.4411500096321106|0.0|0.5263664126396179|1
612|मुँह का कौर छीनना|Mock somebody by calling him a fool|to snatch someone’s rightful share|0.4689803421497345|0.5517204403877258|0.05555555555555556|0.555557370185852|3
613|मुँह का रख लेना|Accept somebody's invitation without hesitation|to save face|0.49111422896385193|0.49112507700920105|0.0|0.5469242334365845|2
614|मुँह की बात निकल जाना|The whole-hearted response is what is expected###|to blurt something out|0.5419700145721436|0.5170202255249023|0.0|0.5524314045906067|1
615|माथा ठनकना|Tense as a cat humping its back|to get suspicious suddenly|0.44353199005126953|0.4338300824165344|0.0|0.5141732096672058|1
616|माथा ठन जाना|Know one's own shortcomings ###|to clash over ego|0.5781744122505188|0.40157201886177063|0.0|0.5761454105377197|1
617|माथे पर लिखना|Write on the back of one's hand|to be written on one’s fate/forehead|0.6742902398109436|0.7213764190673828|0.2191780821917808|0.7620126605033875|3
618|माथा टेकना|Practice makes the mare go|to bow in submission|0.4201032817363739|0.4214897155761719|0.0|0.5618786215782166|1
619|दिल का हाल समझना|Understand the situation|to understand true feelings|0.6868293285369873|0.7196000218391418|0.37500000000000006|0.694466233253479|1
620|दिल बड़ा करना|Get (or make) a fool of oneself|to be generous/forgiving|0.3641796410083771|0.5173556208610535|0.0|0.5918108224868774|1
621|दिल छोटा करना|Cut the legs off a person's body|to get discouraged|0.3460717499256134|0.4727288484573364|0.0|0.5448412895202637|2
622|दिल बहला फुसलाना|(of a person) be ungrateful|to console and distract|0.4104161262512207|0.42502185702323914|0.0|0.484938383102417|2
623|दिल का धनी|A man of means###|large-hearted person|0.5018521547317505|0.5209671854972839|0.0|0.6213249564170837|1
624|दिल खोलकर हँसना|Can't help smiling (or laughing)###|to laugh heartily|0.7105265855789185|0.5766080617904663|0.12500000000000003|0.7612530589103699|4
625|दिल लगा कर पढ़ना|Read with feeling|to study diligently|0.5740232467651367|0.8214412927627563|0.0|0.4957180321216583|4
626|दिल हार बैठना|Lose one's head (or wits) and beat one's brains (or wits)###|to lose one’s heart (fall in love)|0.413139671087265|0.3979082703590393|0.2626262626262626|0.5357301235198975|1
627|दिमाग ठनकना|(of a person) be out of touch with reality|to get suspicious|0.5153234004974365|0.576810359954834|0.0|0.5559406280517578|5
628|दिमाग चकरा जाना|Let one have one's own way|to get dizzy/confused|0.3687145411968231|0.4188295304775238|0.0|0.5218303799629211|2
629|दिमाग ठंडा रखना|Keep the brain cool|to stay calm|0.8381631374359131|0.8296821117401123|0.0|0.7321401238441467|2
630|दिमाग घिसना|Put on a false impression|to use brain excessively|0.4928707778453827|0.6249136328697205|0.0|0.5610480308532715|1
631|दिमाग पर जोर डालना|Brainwash somebody into thinking what you want ###|to strain the brain|0.5316798686981201|0.5297896862030029|0.029411764705882353|0.681714653968811|3
632|दिमाग सातवें आसमान पर होना|(of a person) be at somebody's beck and call###|to be over the moon / cocky|0.48710858821868896|0.37303394079208374|0.052631578947368425|0.5010805130004883|4
633|दाँत पीसकर रह जाना|Keep on doing one's old work despite criticism ###|to swallow anger silently|0.5489834547042847|0.4584943950176239|0.0|0.4721066355705261|2
634|दाँत नाखून दिखाना|Show off one's talent|to show aggression|0.6082942485809326|0.5983143448829651|0.1081081081081081|0.6330248117446899|2
635|दाँतों तले अंगुली आ जाना|It's a straw in the wind ###|to be stunned with surprise|0.3675987720489502|0.4306964576244354|0.0|0.41134995222091675|2
636|दाँत खींच लेना|Ask for help ###|to break someone’s courage|0.49823644757270813|0.4054575562477112|0.0|0.5130224823951721|2
637|जुबान चलती रहना|Be on the increase ###|to keep blabbering|0.47978633642196655|0.4510848820209503|0.0|0.5836221575737|2
638|जुबान मीठी करना|Indulge in petty tricks|to speak sweetly to please|0.5400800108909607|0.6892135739326477|0.0|0.554512083530426|3
639|जुबान फँसना|(of an organization) too cumbersome to be effective|to get tongue-tied|0.4256743788719177|0.3765040338039398|0.0|0.5954335927963257|5
640|जुबान दराज़ होना|Be found guilty of a crime|to be insolent in speech|0.5220938324928284|0.6081792712211609|0.0|0.49020907282829285|2
641|जुबान पर लगाम लगाना|Make a person look imposing by putting on airs###|to control speech|0.45994001626968384|0.46844837069511414|0.0|0.564631462097168|2
642|कलेजे में आग लगना|In imminent peril (danger) ###|to burn with jealousy/grief|0.40651029348373413|0.4498622715473175|0.0|0.5331017971038818|1
643|कलेजे में ठंडक पड़ना|Fall into a deep freeze|to feel satisfied after justice|0.42750588059425354|0.6926806569099426|0.0|0.5302626490592957|2
644|खून खौल उठना|Beat a dead person|to boil with rage|0.4674147069454193|0.42337822914123535|0.0|0.5719435811042786|2
645|खून खून होना|(or) be hit on the face ###|to be very close blood relations|0.4081166684627533|0.4079468250274658|0.0689655172413793|0.5205939412117004|1
646|खून पिला देना|Strike (or hit) a person on the face|to torment someone severely|0.4881512224674225|0.5566115975379944|0.0|0.6934993863105774|3
647|खून में दौड़ना|Go through thick and thin|to be in one’s nature|0.40394389629364014|0.4803498387336731|0.0|0.578698992729187|5
648|खून पिघलना|Be hit on the face|to feel compassion|0.397039532661438|0.47591352462768555|0.0|0.5263814926147461|2
649|खून मांगना|Ask for trouble|to demand revenge|0.4824260175228119|0.4193499684333801|0.0|0.7687005996704102|3
650|पसीना सुखाना|(of a person) be happy and contented ###|to exploit someone’s hard work|0.4890044331550598|0.4099633991718292|0.0|0.49604588747024536|1
651|पसीना पोछना|Ask for help with a serious matter###|to relieve someone’s hardship|0.570701539516449|0.397988885641098|0.0|0.6359091401100159|4
652|पसीना निकाल देना|Give somebody the opportunity to correct mistakes|to scare/work someone badly|0.5707000494003296|0.5147618055343628|0.05128205128205129|0.5576515197753906|2
653|रातों की नींद हराम करना|Provoke somebody far superior in power or strength|to keep someone sleepless|0.46356871724128723|0.49922242760658264|0.051948051948051945|0.5978037118911743|1
654|रातों रात भाग्य बदलना|Change one's luck (or fate) at every turn|fortune to change overnight|0.7221514582633972|0.6846494674682617|0.14492753623188406|0.8052043318748474|4
655|रात काटना|Cut off the night (or rest) ###|to somehow pass a tough night|0.5175873041152954|0.6248741745948792|0.10344827586206898|0.6704370975494385|1
656|सिर पर चढ़ बैठना|Rise above the fray###|to take undue advantage of leniency|0.49717381596565247|0.5436157584190369|0.0|0.5201540589332581|5
657|सिर पर हाथ रखना|Place one's hand over one's forehead - in greeting ###|to bless or protect|0.4175983667373657|0.5717284679412842|0.0|0.5229568481445312|2
658|सिर पर कर्ज़ चढ़ना|Plod away at a task without rest###|to be burdened with debt|0.4944170415401459|0.5814532041549683|0.06666666666666667|0.5597110986709595|1
659|सिर से पानी गुजरना|Get something for nothing###|to cross all limits / patience|0.4069053828716278|0.3753872215747833|0.0|0.6367459893226624|2
660|सिर फोड़ लेना|Accept somebody's invitation without hesitation|to take all the blame/work alone|0.4849023222923279|0.4748128652572632|0.0|0.5200821161270142|3
661|सिर फटना|(of a person) have one's head in the clouds###|to get a splitting headache / big fight|0.44149792194366455|0.3785398304462433|0.06818181818181818|0.5504742860794067|4
662|सिर घुमाना|Stroke one's hair coquettishly|to confuse someone|0.397604376077652|0.5344444513320923|0.0|0.5861867666244507|2
663|सीना ठोकना|Indulge in debauchery|to boast confidently|0.46941378712654114|0.4808213710784912|0.0|0.597347617149353|1
664|सीना चौड़ा होना|The more one sees, the more one learns|to feel proud|0.48394712805747986|0.3577031195163727|0.0|0.5345078706741333|4
665|सीना फुलाना|A fool in a fool's paradise|to puff up with pride|0.38773682713508606|0.33776429295539856|0.0|0.5685393214225769|4
666|सीने पर पत्थर रखना|Secure one's position by putting up a fight ###|to do something painful bravely|0.47374942898750305|0.4373724162578583|0.025|0.5765887498855591|3
667|सीने में कील चुभना|Cut one's hair short and round###|to feel deep hurt|0.35209140181541443|0.36367085576057434|0.0|0.4259461760520935|1
668|छाती पर बोझ रखना|Keep a good distance from something|to keep guilt/weight on heart|0.5066631436347961|0.46573713421821594|0.0606060606060606|0.5787549018859863|2
669|छाती धौंकनी चलना|Continue to work (or move forward) despite difficulties|to pant with anger/fear|0.5118933320045471|0.474399209022522|0.0|0.5100163817405701|1
670|छाती पर मूँग दल देना|Feed the poor without extra effort###|to oppress cruelly|0.4886642396450043|0.4095499813556671|0.0|0.531245768070221|4
671|आगाह करना|Apologize for something|to warn in advance|0.5126039981842041|0.6549299955368042|0.0|0.612281858921051|1
672|आग-बबूला कर देना|Make an enemy of somebody by cheap means ###|to enrage someone greatly|0.42978033423423767|0.40335676074028015|0.05797101449275363|0.7889521718025208|4
673|आग में तपना|Pave (or smooth) the way for ### (or make it easier for) ###.|to go through severe trials|0.45030447840690613|0.35204291343688965|0.0|0.4820612072944641|4
674|आग ठंडी कर देना|Train the troops to march forward ###|to pacify anger|0.5735159516334534|0.42251986265182495|0.0|0.48717036843299866|2
675|आग फूँकना|(of an evil-doer) will take desperate measures if pushed to the wall ###|to provoke conflict|0.4932739734649658|0.346049040555954|0.0|0.475368857383728|4
676|आग लगा बैठना|Get up late and go to bed late (said of a long delay in getting up and going to bed)###|to cause trouble unknowingly|0.4141620099544525|0.3847913146018982|0.0|0.3931478261947632|1
677|आग बुझाना|(of a person) be killed by his own hand|to resolve a heated situation|0.45312222838401794|0.3978184163570404|0.028169014084507043|0.459195077419281|1
678|आग से निकाल कर राख करना|Pull through by the skin of one's teeth|to ruin after rescuing|0.4130443334579468|0.4708925485610962|0.0|0.5959030389785767|1
679|रंग पकड़ना|Color the whole thing red|to mature or become noticeable|0.470550537109375|0.5176049470901489|0.0|0.4006330966949463|2
680|रंग उड़ जाना|The colors of a person's face ###|to lose color/enthusiasm|0.49936744570732117|0.43294253945350647|0.14285714285714288|0.5268669128417969|2
681|रंगत फीकी पड़ना|Pride goes before a fall (destruction)###|to look dull/sickly|0.4609653055667877|0.4547666013240814|0.0|0.522653341293335|5
682|रंग चढ़ना|Rise above the clouds|to intensify (influence/celebration)|0.3746784031391144|0.5086013078689575|0.0|0.5552710294723511|2
683|रंग बदलते देखना|Notice the change in color|to witness changing loyalties|0.6439222693443298|0.77751624584198|0.11111111111111112|0.629766047000885|2
684|नाक सूँघना|(of a person) be found guilty of a crime against the state ###|to pry into someone’s matters|0.4409545958042145|0.3495272994041443|0.0|0.38939258456230164|1
685|नाक का बाल बन जाना|The whole thing is greater than the sum of its parts|to become someone’s favorite|0.4805661737918854|0.3812350630760193|0.0|0.4826311767101288|2
686|नाक दबा देना|Slap one's face until it's swollen in an effort to look imposing###|to silence forcefully|0.49798545241355896|0.46510282158851624|0.0|0.5594527721405029|3
687|नाक का पानी उतरना|(of a person) be found guilty of a crime against the state###|to be utterly humiliated|0.4496031701564789|0.3983913064002991|0.04494382022471911|0.3984029293060303|3
688|कान खींचना|Feed oneself on illusions|to scold/punish strictly|0.38714516162872314|0.40339088439941406|0.0|0.5434138774871826|4
689|कान देना-न देना|Not give or given the opportunity to explain###|to ignore what’s being said|0.5234178304672241|0.45052090287208557|0.0|0.6108149290084839|4
690|कान फूंकना|Tell somebody something for what it's worth|to warn privately|0.4283829927444458|0.3980266749858856|0.0|0.658341646194458|5
691|कान पर हाथ धरे रह जाना|Feel nervous and uneasy|to be shocked speechless|0.4935119152069092|0.4103645980358124|0.0|0.6341332197189331|4
692|आँख मिलाना|Feel nervous and uneasy|to meet the gaze confidently|0.46882379055023193|0.436012327671051|0.0|0.5442571640014648|1
693|आँख नीची करना|Abase oneself by bowing to circumstances###|to lower eyes in shame|0.48886898159980774|0.5497390031814575|0.0|0.5161795616149902|4
694|आँखें झुकाना|(of a person) be found in a strange position###|to be modest/shy|0.5038127899169922|0.38697555661201477|0.0625|0.5164362788200378|1
695|आँखें तरेर कर देखना|Check one's work ###|to glare angrily|0.395162969827652|0.40391555428504944|0.0|0.4395756721496582|1
696|आँखें चमक उठना|Feel a sudden, unexpected happy event###|to become excited|0.5978012681007385|0.41878214478492737|0.0|0.7422889471054077|4
697|आँखें नम होना|(of a person) be universally recognized as a hero|to get teary-eyed|0.4260386526584625|0.4003804326057434|0.0|0.533942699432373|3
698|आँखें धोखा खा जाना|Know one's own faults|to be visually deceived|0.4721052348613739|0.4196248948574066|0.0|0.6029843091964722|4
699|आँख का तारा|Guide|apple of the eye|0.44427669048309326|0.40877091884613037|0.0|0.6034256219863892|2
700|आँख का तिल|The devil rebuking a sin|someone extremely dear|0.4027116596698761|0.3712261915206909|0.0|0.513965368270874|1
701|हाथ से काम निकलना|Get something for nothing###|to get work done by others|0.45951423048973083|0.4509336054325104|0.03773584905660377|0.5996216535568237|2
702|हाथ गंदा करना|Make a clean sweep|to do dirty/lowly work|0.44369885325431824|0.5357999205589294|0.0|0.6260647177696228|2
703|हाथ पर नाग रखना|Keep a thief in one's own house|to sit idle doing nothing|0.3517477214336395|0.4019632637500763|0.0|0.5760029554367065|3
704|हाथ डूबना|Go through the motions without striking a blow|to sink resources into loss|0.4322527348995209|0.40327197313308716|0.0|0.5598894953727722|2
705|हाथ थामे रह जाना|Have no idea how things stand|to stay dependent|0.4651535451412201|0.44546666741371155|0.04444444444444444|0.6668849587440491|2
706|हाथ काटकर अलग करना|Cut off a person's hand and hang it up as a warning to all ###|to sever ties completely|0.4472576677799225|0.5088937282562256|0.0|0.6189528703689575|2
707|पाँव धरना|Accept somebody's invitation ###|to set foot (begin)|0.5152181386947632|0.40997716784477234|0.0|0.5346168875694275|2
708|पाँव पसारकर सोना|Be found out by one's own shadow###|to relax without worry|0.3975774943828583|0.3583481013774872|0.034482758620689655|0.4398063123226166|5
709|पाँव फिसलना|Make a fool of oneself|to make a slip/mistake|0.4485059678554535|0.4500267803668976|0.22727272727272727|0.7284895777702332|5
710|पाँव भारी होना|Be very heavy in one's backpack ###|to be pregnant (euphemistic)|0.39484351873397827|0.4667665362358093|0.0|0.47935929894447327|2
711|पाँव के नीचे से जमीन खींच लेना|Make concessions for the sake of future gains###|to pull the rug from under|0.4797181785106659|0.4072582721710205|0.07792207792207792|0.6691584587097168|2
712|पाँव तले रौंदना|Try to make heads or tails of something###|to crush mercilessly|0.3730176091194153|0.3757472336292267|0.0|0.5930863618850708|1
713|पाँव रोक देना|Make concessions for the sake of future gains|to restrain someone|0.43611717224121094|0.4293486773967743|0.0|0.5715314149856567|1
714|मुँह फुलाना|The words of the wise are not far to seek###|to sulk|0.40938153862953186|0.34973570704460144|0.038461538461538464|0.46087193489074707|2
715|मुँह पर ताला लगाना|Wear a mask (or false teeth)###|to stay tight-lipped|0.48409464955329895|0.44126781821250916|0.0|0.5679029822349548|2
716|मुँह तक आकर लौट जाना|休戚与共###|to almost say but stop|0.3807937204837799|0.39886102080345154|0.0|0.32259953022003174|2
717|मुँह फूटना|(of a person) be found guilty of a crime, but not be given the opportunity to explain###|to blurt under pressure|0.4351254403591156|0.3417385220527649|0.0|0.4426206350326538|1
718|मुँह के बल गिरना|Be pushed to the wall|to fail badly|0.4528863728046417|0.5899470448493958|0.0|0.6674295663833618|5
719|मुँह-माँगा दाम|Ask for trouble|price asked without bargaining|0.4568024277687073|0.4152027666568756|0.0|0.620667040348053|5
720|मुँह में खून लगना|(of an evil-doer) will have no peace in his life ###|to become greedy after first gain|0.4272073805332184|0.396247923374176|0.0|0.41453826427459717|5
721|मुँह में लौकी डालना|Give somebody the opportunity to show his talents|to hush someone completely|0.4969097077846527|0.46993038058280945|0.05194805194805195|0.532416820526123|2
722|मुँह का स्वाद बदलना|Change one's mind (or views)###|to lighten the mood|0.4898117482662201|0.5180814266204834|0.0|0.5733650922775269|4
723|माथा ठोककर मानना|Accept readily without comprehending what is heard###|to accept with resignation|0.5770277976989746|0.5099914073944092|0.1518987341772152|0.6290658712387085|2
724|माथे का पसीना पोंछना|Punish one as a warning to all ###|to finish hard work|0.4362894594669342|0.4168720543384552|0.07692307692307691|0.5151265859603882|1
725|माथे की लकीरें|(of a person) be found guilty of a crime against the state ###|lines of fate/concern|0.4294655919075012|0.2972671687602997|0.06976744186046512|0.3691936433315277|1
726|माथे पे शिकन|Teach by personal example|wrinkles of worry|0.4632430076599121|0.7536466121673584|0.0|0.44069114327430725|4
727|माथा घूम जाना|Guess what somebody is up to###|to feel dizzy/overwhelmed|0.4237443506717682|0.38749006390571594|0.0|0.5544983744621277|2
728|माथे पर हाथ मारना|(in Chinese) hit one on the face ###|to smack the forehead in regret|0.5750824213027954|0.5636786818504333|0.14925373134328357|0.649860143661499|2
729|दिल दहला देना|Give somebody the opportunity to explain ###|to horrify|0.5248467922210693|0.4267043173313141|0.0|0.5133606195449829|2
730|दिल में घर कर लेना|Live off one's own means###|to make a place in one’s heart|0.4510386288166046|0.4375302195549011|0.19999999999999998|0.593856692314148|2
731|दिल पर चोट लगना|Get a dose of one's own medicine|to be emotionally hurt|0.3390837013721466|0.4037264287471771|0.0|0.5367023348808289|4
732|दिल पे लेना-न लेना|Be open to persuasion, but not to coercion###|to take/not take to heart|0.54782634973526|0.580741822719574|0.16666666666666669|0.6650551557540894|5
733|दिल का रोग|Diabetes|heartache/grief|0.49711552262306213|0.8217377662658691|0.0|0.5491886138916016|2
734|दिल की बात कहना|Tell somebody something for what it's worth|to confide|0.4135126769542694|0.5870778560638428|0.0|0.6757699251174927|5
735|दिमाग घूम जाना|Guess what somebody is thinking|to get furious or confused|0.5139345526695251|0.45716509222984314|0.0|0.6717361211776733|3
736|दिमाग पर पत्थर रखना|Keep a person's mind at rest ###|to force oneself against feelings|0.5023564100265503|0.5267836451530457|0.0|0.5647891759872437|1
737|दिमाग में कील ठोकना|Tell somebody something for what it's worth|to insist hard on a point|0.48552003502845764|0.4266125559806824|0.0|0.6178103685379028|5
738|दिमाग की नस दबना|The brain is a strange thing###|to lose calm badly|0.46505120396614075|0.45418110489845276|0.0|0.4889709949493408|1
739|दिमाग ठप्प होना|Feel dizzy with success ###|to have a mental block|0.5351298451423645|0.47615090012550354|0.0|0.5813948512077332|4
740|दाँत दिखाना-न दिखाना|(of a person) be found guilty of a crime, but not prove it###|to mock or avoid mocking|0.43471935391426086|0.41519638895988464|0.0|0.39476335048675537|2
741|दाँत लगना|Be afraid of one's own shadow|to become accustomed (badly)|0.4552016854286194|0.408962607383728|0.0|0.5538682341575623|2
742|दाँत भींचना|Be forced to beg for help|to endure silently|0.5076627731323242|0.7007701396942139|0.0|0.5851606130599976|3
743|दाँत की नोक पर रखना|Adopt a defensive position|to remember exactly|0.5328269600868225|0.5446140766143799|0.0|0.4902162551879883|5
744|दाँत-काटे का बैर|Cut off a person's head and hang it up as a warning to all|deadly enmity|0.3892330825328827|0.4841404855251312|0.0|0.5969745516777039|2
745|जुबान की मिठास|A good-for-nothing person|sweetness of speech|0.445232629776001|0.49322906136512756|0.0|0.5544137358665466|2
746|जुबान सरकना|(of a person) be worth a thousand ounces of gold ###|to slip of the tongue|0.44096672534942627|0.3407364785671234|0.05333333333333334|0.33758842945098877|4
747|जुबान की धार|(of a person) be respected for his wisdom###|sharpness of words|0.5245348811149597|0.5409383177757263|0.03278688524590164|0.4073169231414795|1
748|जुबान को ताला|(of a person) be worth a thousand ounces of gold###|to keep silent|0.40196505188941956|0.35982221364974976|0.0|0.3547181487083435|1
749|खून खौल जाना|Know one's faults and correct them|to boil with rage|0.48072972893714905|0.39754605293273926|0.0|0.5442204475402832|1
750|खून सूख जाना|Know all too well|to be terrified or horrified|0.40207239985466003|0.4001956582069397|0.0|0.5500507354736328|4
751|खून पीना|Torture and death|to exploit harshly|0.584367573261261|0.49789193272590637|0.0|0.703805148601532|3
752|खून के आँसू रोना|Lose no time in telling somebody the whole truth|to suffer painfully|0.5008232593536377|0.46853092312812805|0.0|0.5197382569313049|5
753|पसीना चूना|Beat about the bush|to toil severely|0.403921902179718|0.3713134825229645|0.0|0.6239550113677979|4
754|पसीना टपकना|Punish one as a warning to all ###|to sweat profusely|0.4397544860839844|0.3741270899772644|0.0|0.5077868700027466|1
755|पसीना रोक देना|Make concessions for the sake of future gains|to relieve / cool down|0.5057306885719299|0.45030727982521057|0.02985074626865672|0.5463846921920776|1
756|सीने में साँप लोटना|(of a person) be found guilty by circumstantial evidence|to be eaten up by jealousy|0.39639267325401306|0.4060303568840027|0.09302325581395349|0.5425475239753723|4
757|सीने-से-लगाना|(of a person) be seen in a favorable light ###|to embrace warmly|0.45831194519996643|0.45624879002571106|0.0|0.5492009520530701|3
758|सीना-जोरी करना|Beat about the bush|to browbeat|0.5215337872505188|0.4924691915512085|0.0|0.7513748407363892|5
759|सीने में धुआँ उठना|Feel nervous and uneasy|to smolder with anger|0.5323489904403687|0.5772213935852051|0.0|0.542942464351654|1
760|आग सलाख करना|Make concessions for the sake of future gains###|to test by ordeal|0.48609110713005066|0.3707987070083618|0.0|0.5154488682746887|5
761|आग में घिरना|Wrap oneself in glory|to be surrounded by trouble|0.5050395131111145|0.6258305311203003|0.0|0.6392307877540588|1
762|आग सेंकना|Send a punitive expedition against ###|to take advantage amid conflict|0.5149803161621094|0.39159095287323|0.0|0.5791167616844177|1
763|आग ओकना|Make a clean sweep|to speak venomously|0.3910372853279114|0.47850456833839417|0.0|0.4984934329986572|2
764|आग बुझा बैठना|Beat about the bush###|to lose spirit prematurely|0.42845457792282104|0.46598777174949646|0.0|0.5565041303634644|3
765|रंग में रंग जाना|Colors are names given to things ###|to blend in completely|0.4820053279399872|0.5226708054542542|0.0|0.45107436180114746|1
766|रंग उछालना|Colorize (or give color) to an otherwise black and white picture|to malign someone publicly|0.4648135006427765|0.5315548181533813|0.0|0.3861892819404602|2
767|रंगत लौटना|Ring out the Old Year and ring in the New|to regain glow/cheer|0.4138781428337097|0.4546898305416107|0.0|0.584471583366394|5
768|नाक घुसाना|Scratch one's head|to interfere unnecessarily|0.3930869698524475|0.5568444132804871|0.0|0.5595914125442505|3
769|नाक मरोड़ना|(of a person) be found guilty of a crime and be hanged by the neck ###|to insult or humiliate publicly|0.3913187086582184|0.45360705256462097|0.0|0.4549693763256073|1
770|नाक पर गुस्सा होना|(of a person) have long been dead ###|to get angry quickly|0.3465387225151062|0.3800271153450012|0.0|0.4267846345901489|2
771|नाक नीचे करना|Bow to somebody's wishes|to make someone feel inferior|0.45420899987220764|0.6102679371833801|0.07547169811320754|0.5863587856292725|3
772|नाक का बाल खींचना|Cut the nails to fit the shoes###|to criticize harshly|0.4441761076450348|0.4836108088493347|0.0|0.4272604286670685|2
773|कान में भनक लगना|Feel nervous and uneasy|to get a small hint about something|0.4563468396663666|0.4661116302013397|0.0|0.49315840005874634|1
774|कान में फूँक मार देना|(of a person's) sins are too numerous to mention|to secretly manipulate someone|0.45439258217811584|0.40292492508888245|0.0|0.46515607833862305|2
775|कान पकड़े रह जाना|Know one's faults and correct them ###|to stay astonished or scared|0.4383959472179413|0.4061567485332489|0.0|0.4723432660102844|2
776|कान के नीचे थप्पड़ मारना|Strike (or hit) a person on the head with a hatchet ###|to slap soundly (figuratively punish)|0.5502967834472656|0.5424321889877319|0.0|0.5905774831771851|1
777|कान में सीटी बजना|Feel nervous and uneasy###|to hear unpleasant sounds / tinnitus|0.5099225640296936|0.4001987874507904|0.0|0.5612232089042664|1
778|आँखों से आँसू पोछना|Consult the wise for advice ###|to comfort someone in sorrow|0.45653656125068665|0.3730775713920593|0.0|0.4981592893600464|4
779|आँखों में बसा लेना|Be contented with whatever one has ###|to remember fondly|0.4930708706378937|0.4583229124546051|0.0|0.6243678331375122|3
780|आँखें फेर लेना|Lift one's hand to receive something###|to turn away / stop supporting|0.4502168297767639|0.4005073010921478|0.0|0.5520485639572144|2
781|आँख मूँदकर भरोसा करना|Have full assurance of success|to trust blindly|0.5913329720497131|0.5578776001930237|0.0|0.6240970492362976|2
782|आँखों के आगे अंधेरा छा जाना|The blind leading the blind|to be momentarily shocked|0.3926970660686493|0.5781994462013245|0.0|0.5496254563331604|1
783|आँख बचाकर काम करना|Work despite hardships|to do secretly|0.525021493434906|0.6375938057899475|0.0|0.5793331861495972|4
784|आँख खुलना|Unlock the door|to become aware of truth|0.5269134044647217|0.5588538646697998|0.0|0.5271159410476685|1
785|आँखों में आँसू भर आना|Feel nervous and uneasy ###|to feel deeply emotional|0.568239688873291|0.5628763437271118|0.0851063829787234|0.5548664331436157|3
786|आँखें नीची करना|Lower one's head in humility|to bow in embarrassment or respect|0.5803088545799255|0.7668036818504333|0.0625|0.7148016691207886|4
787|हाथ तंग होना|To have one's hands full|to be financially tight|0.4979136884212494|0.7790453433990479|0.0|0.5440525412559509|5
788|हाथ ऊपर होना|Be suspended in mid-air|to be superior in status or strength|0.36985692381858826|0.4382704198360443|0.13114754098360656|0.5878552794456482|2
789|हाथ नीचे होना|Be found in a low position|to lose or be defeated|0.43040385842323303|0.4826953113079071|0.0|0.5685595870018005|3
