|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
637|जुबान चलती रहना|Keeping the Tongue Moving|to keep blabbering|0.5419571399688721|0.7691237926483154|0.0|0.6800904273986816|1
638|जुबान मीठी करना|Sweetening the Tongue|to speak sweetly to please|0.5277390480041504|0.820672869682312|0.044444444444444446|0.6328720450401306|4
639|जुबान फँसना|Trapping the tongue|to get tongue-tied|0.6663239002227783|0.6072512865066528|0.23529411764705882|0.7480610609054565|2
640|जुबान दराज़ होना|Being Tactful in Speaking|to be insolent in speech|0.7192825078964233|0.6998092532157898|0.20833333333333334|0.703350841999054|4
641|जुबान पर लगाम लगाना|What can we do to control our tongue?|to control speech|0.6613134741783142|0.7817928791046143|0.3272727272727273|0.6474278569221497|2
642|कलेजे में आग लगना|Fire at the college|to burn with jealousy/grief|0.46273884177207947|0.7940617203712463|0.0|0.6352053880691528|2
643|कलेजे में ठंडक पड़ना|Getting a cold in college|to feel satisfied after justice|0.45984601974487305|0.7086909413337708|0.0|0.46903079748153687|3
644|खून खौल उठना|coughing up blood|to boil with rage|0.4722345769405365|0.7470910549163818|0.0|0.5231999158859253|3
645|खून खून होना|to bleed|to be very close blood relations|0.4416056275367737|0.6561475992202759|0.052631578947368425|0.6188672780990601|2
646|खून पिला देना|shedding of blood|to torment someone severely|0.4263404607772827|0.7940500378608704|0.0|0.5440797209739685|3
647|खून में दौड़ना|Running in the Blood|to be in one’s nature|0.434562623500824|0.7582005262374878|0.0975609756097561|0.5937693119049072|5
648|खून पिघलना|melting of blood|to feel compassion|0.42922577261924744|0.8270319700241089|0.0|0.5954967141151428|2
649|खून मांगना|begging for blood|to demand revenge|0.5356816053390503|0.7999659776687622|0.0|0.7822766304016113|2
650|पसीना सुखाना|sweating|to exploit someone’s hard work|0.488447368144989|0.6895814538002014|0.0|0.5846497416496277|1
651|पसीना पोछना|sweating|to relieve someone’s hardship|0.4147423505783081|0.7972089052200317|0.0|0.5651187896728516|2
652|पसीना निकाल देना|sweating|to scare/work someone badly|0.4643300473690033|0.7737342715263367|0.0|0.563866376876831|1
653|रातों की नींद हराम करना|It may be difficult to sleep during the day, or it may be difficult to sleep at night.|to keep someone sleepless|0.6192849278450012|0.565667986869812|0.06557377049180327|0.6123258471488953|2
654|रातों रात भाग्य बदलना|Changing fortunes overnight|fortune to change overnight|0.9016382098197937|0.8040958046913147|0.4313725490196078|0.8798619508743286|5
655|रात काटना|cutting the night|to somehow pass a tough night|0.48879942297935486|0.5955081582069397|0.13333333333333333|0.74146968126297|2
656|सिर पर चढ़ बैठना|sitting on the head|to take undue advantage of leniency|0.4164491891860962|0.6609883308410645|0.0|0.5170035362243652|2
657|सिर पर हाथ रखना|Hands on the head|to bless or protect|0.4805945158004761|0.7696031332015991|0.0|0.5810977220535278|2
658|सिर पर कर्ज़ चढ़ना|How can we avoid falling into debt?|to be burdened with debt|0.65901118516922|0.625892162322998|0.06557377049180328|0.703961968421936|1
659|सिर से पानी गुजरना|Water passing through the head|to cross all limits / patience|0.4699808955192566|0.835750937461853|0.0|0.572965145111084|2
660|सिर फोड़ लेना|scratching the head|to take all the blame/work alone|0.4149318039417267|0.7453396320343018|0.11764705882352942|0.55051189661026|2
661|सिर फटना|splitting of the head|to get a splitting headache / big fight|0.5954544544219971|0.7438328266143799|0.3050847457627119|0.7521898150444031|2
662|सिर घुमाना|turn the head|to confuse someone|0.4807374179363251|0.812649130821228|0.0|0.6286274790763855|1
663|सीना ठोकना|throbbing of the breast|to boast confidently|0.4552888870239258|0.6213535070419312|0.0|0.5182086229324341|1
664|सीना चौड़ा होना|breast enlargement|to feel proud|0.3843335211277008|0.8085399270057678|0.0|0.5556471347808838|1
665|सीना फुलाना|puffed up|to puff up with pride|0.7571703195571899|0.533685564994812|0.0|0.8483262658119202|4
666|सीने पर पत्थर रखना|Putting stones on the breast|to do something painful bravely|0.44397613406181335|0.7685678601264954|0.03389830508474576|0.6915978193283081|3
667|सीने में कील चुभना|Nail piercing in the chest|to feel deep hurt|0.3939763009548187|0.6997165083885193|0.0|0.5291036367416382|2
668|छाती पर बोझ रखना|Carrying a burden on the chest|to keep guilt/weight on heart|0.7095699906349182|0.8145142197608948|0.06557377049180328|0.7080003619194031|2
669|छाती धौंकनी चलना|Walking with chest palpitations|to pant with anger/fear|0.5030173659324646|0.7499655485153198|0.15094339622641512|0.526074230670929|2
670|छाती पर मूँग दल देना|peanut butter on the chest|to oppress cruelly|0.35720813274383545|0.6673881411552429|0.0|0.43256837129592896|1
671|आगाह करना|forewarned|to warn in advance|0.6041901111602783|0.6796902418136597|0.0|0.8827834129333496|4
672|आग-बबूला कर देना|The burning of a bubble|to enrage someone greatly|0.4144343435764313|0.5612425804138184|0.0|0.5739936232566833|2
673|आग में तपना|Heating in the fire|to go through severe trials|0.4333954453468323|0.793189525604248|0.0|0.5590079426765442|2
674|आग ठंडी कर देना|cooling the fire|to pacify anger|0.6517872214317322|0.8338039517402649|0.0|0.6789083480834961|4
675|आग फूँकना|blowing fire|to provoke conflict|0.5149349570274353|0.8170547485351562|0.0|0.6650347709655762|2
676|आग लगा बैठना|setting fire|to cause trouble unknowingly|0.4742540419101715|0.7807368636131287|0.0|0.5173089504241943|3
677|आग बुझाना|extinguishing fire|to resolve a heated situation|0.6036689877510071|0.8410072922706604|0.0|0.6438114047050476|2
678|आग से निकाल कर राख करना|Removing the ashes from the fire|to ruin after rescuing|0.6043617129325867|0.7331708669662476|0.0|0.6867244243621826|1
679|रंग पकड़ना|capture color|to mature or become noticeable|0.5208078026771545|0.7995554208755493|0.1|0.5118955373764038|1
680|रंग उड़ जाना|fading of colour|to lose color/enthusiasm|0.6107810139656067|0.8193726539611816|0.1081081081081081|0.7824356555938721|1
681|रंगत फीकी पड़ना|Discoloration of the skin|to look dull/sickly|0.5631455779075623|0.8132888078689575|0.0|0.5769641995429993|2
682|रंग चढ़ना|coloring|to intensify (influence/celebration)|0.41940730810165405|0.5921853184700012|0.0|0.5321658253669739|1
683|रंग बदलते देखना|See the color change|to witness changing loyalties|0.6800635457038879|0.7958427667617798|0.1276595744680851|0.6218191385269165|2
684|नाक सूँघना|snorting|to pry into someone’s matters|0.3818148970603943|0.8142595887184143|0.0|0.5532925724983215|2
685|नाक का बाल बन जाना|Growing nose hairs|to become someone’s favorite|0.3981848657131195|0.7883915901184082|0.0|0.5219241976737976|2
686|नाक दबा देना|Squeezing the nose|to silence forcefully|0.4946422874927521|0.7960169315338135|0.0|0.6379625201225281|1
687|नाक का पानी उतरना|runny nose|to be utterly humiliated|0.5038228631019592|0.7793904542922974|0.0|0.48777228593826294|2
688|कान खींचना|pulling the ears|to scold/punish strictly|0.44439712166786194|0.7424381971359253|0.0|0.5216068029403687|2
689|कान देना-न देना|not to listen|to ignore what’s being said|0.5653669834136963|0.6618640422821045|0.0|0.740050196647644|4
690|कान फूंकना|ear blowing|to warn privately|0.42345693707466125|0.6879569888114929|0.0|0.529583215713501|2
691|कान पर हाथ धरे रह जाना|Keeping your hands on your ears|to be shocked speechless|0.3967195451259613|0.7970579862594604|0.0|0.5153551697731018|3
692|आँख मिलाना|eye contact|to meet the gaze confidently|0.6613003611564636|0.8458574414253235|0.11111111111111112|0.7549130916595459|2
693|आँख नीची करना|lowering the eye|to lower eyes in shame|0.6906305551528931|0.8080320358276367|0.1111111111111111|0.831263542175293|3
694|आँखें झुकाना|bending of the eyes|to be modest/shy|0.49258846044540405|0.8026427030563354|0.0|0.5686318278312683|2
695|आँखें तरेर कर देखना|A glance is a glance, a glance is a glance, a glance is a glance.|to glare angrily|0.32308539748191833|0.37302443385124207|0.022988505747126436|0.5028664469718933|1
696|आँखें चमक उठना|Glowing eyes|to become excited|0.5314213037490845|0.7888450622558594|0.0|0.591605544090271|2
697|आँखें नम होना|wet eyes|to get teary-eyed|0.5470264554023743|0.837929368019104|0.09523809523809523|0.7065390944480896|1
698|आँखें धोखा खा जाना|The eyes deceive.|to be visually deceived|0.7119179368019104|0.7869540452957153|0.27027027027027023|0.8298555612564087|4
699|आँख का तारा|star of the eye|apple of the eye|0.862038254737854|0.810792088508606|0.689655172413793|0.8208006620407104|2
700|आँख का तिल|eyebrow|someone extremely dear|0.3354637920856476|0.795141875743866|0.0|0.5138943791389465|2
701|हाथ से काम निकलना|work out by hand|to get work done by others|0.5625973343849182|0.5836665630340576|0.19047619047619047|0.6284477710723877|1
702|हाथ गंदा करना|getting your hands dirty|to do dirty/lowly work|0.5548480749130249|0.8248988389968872|0.1333333333333333|0.7254074215888977|5
703|हाथ पर नाग रखना|Putting a snake on the hand|to sit idle doing nothing|0.33721065521240234|0.8246942162513733|0.03773584905660378|0.5337375402450562|2
704|हाथ डूबना|drowning hand|to sink resources into loss|0.4407983720302582|0.6951494216918945|0.0|0.5814161896705627|3
705|हाथ थामे रह जाना|holding hands|to stay dependent|0.45326611399650574|0.7733344435691833|0.0|0.5365632176399231|3
706|हाथ काटकर अलग करना|Cutting off the hand|to sever ties completely|0.47068849205970764|0.7308560609817505|0.0|0.6931455135345459|3
707|पाँव धरना|footsteps|to set foot (begin)|0.5682077407836914|0.6622753739356995|0.0|0.7139684557914734|1
708|पाँव पसारकर सोना|Spread your legs and go to sleep.|to relax without worry|0.45501306653022766|0.810461163520813|0.0|0.6182964444160461|1
709|पाँव फिसलना|Slip of the feet|to make a slip/mistake|0.47614702582359314|0.8009210228919983|0.10810810810810811|0.7768949270248413|3
710|पाँव भारी होना|heaviness of the foot|to be pregnant (euphemistic)|0.4290316104888916|0.8184710144996643|0.0|0.505048394203186|1
711|पाँव के नीचे से जमीन खींच लेना|Pulling the ground from underfoot|to pull the rug from under|0.7139374613761902|0.7468829154968262|0.39999999999999997|0.8007003664970398|3
712|पाँव तले रौंदना|trampling|to crush mercilessly|0.42494258284568787|0.6139641404151917|0.0|0.6516327857971191|3
713|पाँव रोक देना|stop the foot|to restrain someone|0.47577327489852905|0.7640333771705627|0.0|0.6312931776046753|2
714|मुँह फुलाना|puffed up|to sulk|0.4544331431388855|0.5694423913955688|0.0|0.6468276977539062|2
715|मुँह पर ताला लगाना|locking the mouth|to stay tight-lipped|0.7202944755554199|0.834251344203949|0.0|0.7350569367408752|5
716|मुँह तक आकर लौट जाना|return to the mouth|to almost say but stop|0.5378764867782593|0.7299426198005676|0.0|0.5775980353355408|2
717|मुँह फूटना|bursting of the mouth|to blurt under pressure|0.5803970694541931|0.7551044225692749|0.0|0.6725139021873474|2
718|मुँह के बल गिरना|falling face down|to fail badly|0.5002451539039612|0.8180224299430847|0.0|0.6379725933074951|3
719|मुँह-माँगा दाम|face - to - face|price asked without bargaining|0.3638521432876587|0.5243996977806091|0.0|0.49597686529159546|3
720|मुँह में खून लगना|bleeding in the mouth|to become greedy after first gain|0.47653383016586304|0.8408962488174438|0.0|0.507210373878479|1
721|मुँह में लौकी डालना|Putting a sponge in your mouth|to hush someone completely|0.44055500626564026|0.7596350908279419|0.0|0.5983971357345581|2
722|मुँह का स्वाद बदलना|Changing the taste of the mouth|to lighten the mood|0.5095167756080627|0.8345534801483154|0.19999999999999998|0.615546703338623|3
723|माथा ठोककर मानना|The Bible does not say that we should do so.|to accept with resignation|0.3611379563808441|0.43580684065818787|0.0|0.37085625529289246|2
724|माथे का पसीना पोंछना|wiping the sweat from the forehead|to finish hard work|0.5349928140640259|0.8150832653045654|0.0|0.6096968650817871|2
725|माथे की लकीरें|forehead lines|lines of fate/concern|0.583784282207489|0.8207259178161621|0.06451612903225806|0.618823766708374|1
726|माथे पे शिकन|forehead|wrinkles of worry|0.4890837073326111|0.6247671842575073|0.0|0.6419966220855713|1
727|माथा घूम जाना|twisting of the head|to feel dizzy/overwhelmed|0.45512574911117554|0.7380573153495789|0.0|0.6518871784210205|1
728|माथे पर हाथ मारना|slapping on the forehead|to smack the forehead in regret|0.7547447085380554|0.7646355628967285|0.4|0.8433383703231812|1
729|दिल दहला देना|heartwarming|to horrify|0.541035532951355|0.7367236018180847|0.0|0.5710219144821167|1
730|दिल में घर कर लेना|Making a Home in the Heart|to make a place in one’s heart|0.7142282128334045|0.8058801889419556|0.23333333333333334|0.7935400009155273|5
731|दिल पर चोट लगना|Injury to the heart|to be emotionally hurt|0.5548704266548157|0.8329149484634399|0.0|0.6250054836273193|2
732|दिल पे लेना-न लेना|Taking it to Heart|to take/not take to heart|0.6304506659507751|0.5752980709075928|0.3255813953488372|0.739762544631958|4
733|दिल का रोग|heart disease|heartache/grief|0.6080579161643982|0.8487361669540405|0.0909090909090909|0.7170542478561401|1
734|दिल की बात कहना|Speaking From the Heart|to confide|0.5057409405708313|0.8268022537231445|0.0|0.6449142694473267|4
735|दिमाग घूम जाना|wandering of the mind|to get furious or confused|0.4904939830303192|0.7675039768218994|0.0|0.6715506315231323|1
736|दिमाग पर पत्थर रखना|Putting stones on the brain|to force oneself against feelings|0.5161729454994202|0.8033066987991333|0.0|0.5584166049957275|3
737|दिमाग में कील ठोकना|Nail in the Brain|to insist hard on a point|0.43619683384895325|0.6920384168624878|0.0|0.47528165578842163|2
738|दिमाग की नस दबना|Clogging of the nerves of the brain|to lose calm badly|0.4384547173976898|0.8066020011901855|0.0|0.5835434794425964|3
739|दिमाग ठप्प होना|brain freeze|to have a mental block|0.7016980648040771|0.81004798412323|0.0|0.6664867401123047|2
740|दाँत दिखाना-न दिखाना|Tooth showing - not showing|to mock or avoid mocking|0.4367881119251251|0.7716072797775269|0.0|0.4227553606033325|2
741|दाँत लगना|teething|to become accustomed (badly)|0.30198433995246887|0.7369089126586914|0.0|0.5831632614135742|2
742|दाँत भींचना|gnashing of teeth|to endure silently|0.3938850164413452|0.8390160202980042|0.0|0.5853383541107178|2
743|दाँत की नोक पर रखना|Putting on the tip of the tooth|to remember exactly|0.45326629281044006|0.7487869262695312|0.0|0.5372852087020874|3
744|दाँत-काटे का बैर|The Toothless Bear|deadly enmity|0.46191903948783875|0.743687629699707|0.0|0.6026409268379211|1
745|जुबान की मिठास|The sweetness of the tongue|sweetness of speech|0.6454514861106873|0.8276476860046387|0.5|0.8415762186050415|5
746|जुबान सरकना|move the tongue|to slip of the tongue|0.7106776833534241|0.6872956156730652|0.5294117647058824|0.6918042898178101|1
747|जुबान की धार|edge of the tongue|sharpness of words|0.46131882071495056|0.7530762553215027|0.12121212121212122|0.6082060933113098|2
748|जुबान को ताला|Locking the tongue|to keep silent|0.5280818343162537|0.7951384782791138|0.0|0.6793384552001953|2
749|खून खौल जाना|coughing up blood|to boil with rage|0.47176721692085266|0.7472069263458252|0.0|0.5231998562812805|4
750|खून सूख जाना|Drying of the blood|to be terrified or horrified|0.4370276629924774|0.8145661950111389|0.0|0.5107784867286682|1
751|खून पीना|drinking blood|to exploit harshly|0.4402216076850891|0.8466942310333252|0.0|0.6308435201644897|2
752|खून के आँसू रोना|Crying tears of blood|to suffer painfully|0.4528060555458069|0.7928556203842163|0.0|0.6931679248809814|1
753|पसीना चूना|sweat lime|to toil severely|0.4403266906738281|0.6752824187278748|0.0|0.5867288708686829|1
754|पसीना टपकना|dripping sweat|to sweat profusely|0.6846755146980286|0.7600599527359009|0.2222222222222222|0.9001001119613647|4
755|पसीना रोक देना|stop sweating|to relieve / cool down|0.5602426528930664|0.7957414984703064|0.0|0.7410441040992737|1
756|सीने में साँप लोटना|Winding the snake in the chest|to be eaten up by jealousy|0.3185335695743561|0.6627260446548462|0.0|0.6147304773330688|1
757|सीने-से-लगाना|breast to breast|to embrace warmly|0.42530131340026855|0.490946501493454|0.0|0.6405732035636902|2
758|सीना-जोरी करना|breast-feeding|to browbeat|0.48754259943962097|0.7753077745437622|0.0|0.619181752204895|2
759|सीने में धुआँ उठना|Smoke rising in the chest|to smolder with anger|0.621766984462738|0.8164681196212769|0.0|0.6612041592597961|2
760|आग सलाख करना|lighting a fire|to test by ordeal|0.517844557762146|0.764638364315033|0.0|0.6263797879219055|2
761|आग में घिरना|Surrounded by fire|to be surrounded by trouble|0.6873100996017456|0.8231260776519775|0.5581395348837209|0.6481253504753113|3
762|आग सेंकना|roasting fire|to take advantage amid conflict|0.37082815170288086|0.6297223567962646|0.0|0.5390906929969788|3
763|आग ओकना|make a fire|to speak venomously|0.44798073172569275|0.7340495586395264|0.0|0.5506929755210876|2
764|आग बुझा बैठना|Putting out fires|to lose spirit prematurely|0.512599766254425|0.7226525545120239|0.0|0.6185678839683533|3
765|रंग में रंग जाना|color in color|to blend in completely|0.49232956767082214|0.6034243106842041|0.24242424242424246|0.5536736249923706|1
766|रंग उछालना|color bounce|to malign someone publicly|0.4943026006221771|0.6576539874076843|0.0|0.5005402565002441|2
767|रंगत लौटना|return to color|to regain glow/cheer|0.7595716118812561|0.7457853555679321|0.0|0.5780630111694336|4
768|नाक घुसाना|blowing the nose|to interfere unnecessarily|0.45614370703697205|0.6575292348861694|0.0|0.5326207280158997|2
769|नाक मरोड़ना|twisting of the nose|to insult or humiliate publicly|0.3777916729450226|0.7151048183441162|0.0|0.5700563192367554|1
770|नाक पर गुस्सा होना|irritation of the nose|to get angry quickly|0.5014287829399109|0.7264041900634766|0.0|0.6396932005882263|1
771|नाक नीचे करना|Nose down|to make someone feel inferior|0.3599529266357422|0.763586163520813|0.0|0.5401977300643921|1
772|नाक का बाल खींचना|Pulling nose hairs|to criticize harshly|0.3834069073200226|0.7641808390617371|0.058823529411764705|0.4999803900718689|3
773|कान में भनक लगना|ringing in the ears|to get a small hint about something|0.41140687465667725|0.7421412467956543|0.0|0.526456892490387|3
774|कान में फूँक मार देना|Blowing in the Ear|to secretly manipulate someone|0.36318734288215637|0.7439864873886108|0.0|0.5153195261955261|1
775|कान पकड़े रह जाना|clinging to ears|to stay astonished or scared|0.44631925225257874|0.7315186262130737|0.0|0.6654817461967468|1
776|कान के नीचे थप्पड़ मारना|slapping under the ear|to slap soundly (figuratively punish)|0.5090001225471497|0.7586065530776978|0.0|0.7644729018211365|2
777|कान में सीटी बजना|ringing in the ears|to hear unpleasant sounds / tinnitus|0.5202199220657349|0.6642778515815735|0.0|0.7573788166046143|5
778|आँखों से आँसू पोछना|Tears from the eyes|to comfort someone in sorrow|0.44644036889076233|0.662507951259613|0.0|0.5714165568351746|1
779|आँखों में बसा लेना|squinting in the eyes|to remember fondly|0.40836140513420105|0.5132278203964233|0.0|0.5118966698646545|1
780|आँखें फेर लेना|looking away|to turn away / stop supporting|0.5468664765357971|0.7826287150382996|0.10810810810810811|0.7647258639335632|4
781|आँख मूँदकर भरोसा करना|"The Bible says: ""Trust in Jehovah with all your heart and do not lean upon your own understanding."|to trust blindly|0.5791162252426147|0.48187223076820374|0.08130081300813008|0.5215858221054077|1
782|आँखों के आगे अंधेरा छा जाना|The darkness before the eyes|to be momentarily shocked|0.5089765787124634|0.7788785696029663|0.0|0.5830048322677612|3
783|आँख बचाकर काम करना|Work with your eyes open.|to do secretly|0.5258613228797913|0.7465885877609253|0.0|0.639777660369873|3
784|आँख खुलना|eye opening|to become aware of truth|0.5227884650230408|0.7531614303588867|0.0|0.6045037508010864|1
785|आँखों में आँसू भर आना|tears in the eyes|to feel deeply emotional|0.5052797198295593|0.7946861386299133|0.0|0.651445746421814|2
786|आँखें नीची करना|lowering the eyes|to bow in embarrassment or respect|0.3907172381877899|0.8107154369354248|0.0|0.570906400680542|1
787|हाथ तंग होना|stiffness of the hand|to be financially tight|0.5195815563201904|0.8333126306533813|0.0|0.5485541820526123|2
788|हाथ ऊपर होना|Hands in the air|to be superior in status or strength|0.3522132933139801|0.7206106185913086|0.07547169811320754|0.5957890748977661|3
789|हाथ नीचे होना|hands down|to lose or be defeated|0.4401244819164276|0.6532293558120728|0.0|0.7066692113876343|5
790|हाथ जोड़ना|joining hands|to plead or show respect|0.47251948714256287|0.8164103031158447|0.0|0.48520809412002563|5
791|हाथ में काम न होना|Lack of work at hand|to be idle|0.4793608784675598|0.8112848401069641|0.0|0.6429845690727234|5
792|हाथ न लगाना|not touching|to avoid touching / involvement|0.7229234576225281|0.8079098463058472|0.3243243243243243|0.8034836649894714|3
793|हाथ छुड़ाना|release|to escape from control|0.444165974855423|0.6988674998283386|0.0|0.6499595046043396|4
794|हाथ रोक देना|stop the hand|to stop mid-action|0.6449251770973206|0.7490838766098022|0.14285714285714285|0.6828298568725586|3
795|पैर रखना भी पाप|It is also a sin to set foot on it.|to be forbidden to enter|0.5712116956710815|0.7606655359268188|0.09374999999999999|0.6913002729415894|2
796|पैर जमने न देना|Do not allow your feet to freeze.|to obstruct someone’s progress|0.5281987190246582|0.8425602912902832|0.0|0.5186864137649536|1
797|पैर पर पाँव रखना|putting foot on foot|to challenge or overtake|0.4070543348789215|0.634631872177124|0.0|0.6422646045684814|3
798|पैरों में गिरना|falling to his feet|to beg for mercy|0.45094630122184753|0.7352879047393799|0.0|0.5227733850479126|3
799|पैर भारी होना|heaviness of the foot|to bring bad luck (figuratively)|0.44700559973716736|0.8105081915855408|0.0|0.4819398820400238|2
800|पैर धोना|foot washing|to show deep respect|0.40286508202552795|0.8242228031158447|0.0|0.4776669144630432|3
801|पैर पकड़ लेना|grasp the foot|to surrender humbly|0.41692614555358887|0.7455341815948486|0.0|0.5869438648223877|1
802|पैर रोक लेना|stopping the foot|to hesitate before action|0.527517557144165|0.7346997261047363|0.0|0.6405401229858398|2
803|मुँह मोड़ लेना|turning away|to turn away emotionally|0.8141667246818542|0.8290719985961914|0.125|0.8763553500175476|4
804|मुँह बंद कर देना|shut up|to silence completely|0.6501157283782959|0.8184998035430908|0.0|0.7643538117408752|4
805|मुँह चलाना|mouthing|to speak unnecessarily|0.4744815528392792|0.6230893731117249|0.0|0.6729446053504944|4
806|मुँह लगाना|mouthing|to get too familiar with elders|0.3639940917491913|0.5794827938079834|0.0|0.5487415194511414|1
807|मुँह मीठा होना|sweetness of mouth|to taste success|0.5796447396278381|0.7891238927841187|0.0|0.7402268648147583|2
808|मुँह बिचकाना|coughing|to show irritation or disgust|0.3664771020412445|0.7454752922058105|0.0|0.5667457580566406|2
809|मुँह पीटना|spanking|to cry loudly in distress|0.3634375035762787|0.6251171827316284|0.0|0.5922731757164001|1
810|मुँह धुलवाना|mouthwash|to publicly humiliate|0.38779494166374207|0.7430680990219116|0.0|0.5824138522148132|1
811|माथे पर शिकन डालना|putting a hook on the forehead|to frown slightly|0.4520057737827301|0.772851824760437|0.0|0.6081514358520508|2
812|माथे पर लकीरें पड़ना|lines on the forehead|to show anxiety or anger|0.5271093845367432|0.7832905054092407|0.0|0.5479493737220764|2
813|दिल में जगह बनाना|Making room in the heart|to win affection|0.5170503258705139|0.7919948697090149|0.0|0.6643021106719971|4
814|दिल में काँटे चुभना|A thorn in the heart|to feel deeply hurt|0.5098662972450256|0.7114928960800171|0.0|0.6419686079025269|5
815|दिल में खटका होना|heart palpitations|to have a lingering doubt|0.43170931935310364|0.7727940082550049|0.0|0.5271934270858765|1
816|दिल में गुस्सा रखना|How can we avoid such feelings?|to hold a grudge|0.5627177953720093|0.5756713151931763|0.0|0.5007166266441345|1
817|दिल की गहराई से|From the Depths of the Heart|from the bottom of one’s heart|0.7785428166389465|0.8086338043212891|0.3934426229508197|0.8068599700927734|5
818|दिल हिल जाना|shaking of the heart|to be shaken emotionally|0.5933597683906555|0.8005805015563965|0.0|0.7568075060844421|4
819|दिल बाग़-बाग़ होना|The garden of hearts.|to feel immense joy|0.5095483660697937|0.6641069650650024|0.0|0.5627227425575256|1
820|दिल टूटकर रह जाना|What can we do to help them?|to be devastated|0.45372167229652405|0.42278358340263367|0.0|0.4603148102760315|1
821|दिल को सुकून मिलना|How can we find peace of mind?|to find peace|0.7638627290725708|0.7772232890129089|0.41860465116279066|0.810160756111145|2
822|दिमाग खराब कर देना|Damaging the Mind|to frustrate someone badly|0.49535253643989563|0.8093506693840027|0.0|0.5866932272911072|2
823|दिमाग ठिकाने लग जाना|focusing of the mind|to become sensible again|0.5464721322059631|0.6998113989830017|0.0|0.6811782717704773|2
824|दिमाग पर बोझ डालना|The burden on the brain|to overthink|0.603042483329773|0.7915819883346558|0.0|0.626735508441925|3
825|दिमाग गुम होना|loss of consciousness|to lose one’s senses|0.7403810620307922|0.8207095861434937|0.0|0.8221806287765503|3
826|दिमाग की बत्ती बुझ जाना|The lamp of the mind is extinguished.|to go blank suddenly|0.5304820537567139|0.815359354019165|0.0|0.646634578704834|3
827|दाँत किटकिटाना|gnashing of teeth|to shiver in cold or fear|0.4239652454853058|0.8122439384460449|0.0|0.5965898633003235|3
828|दाँत नाखून से काम लेना|Tooth and nail work|to struggle hard|0.4493870735168457|0.7348781228065491|0.0|0.49535655975341797|2
829|दाँतों तले अंगुली दबाना|Finger pressing under the teeth|to be stunned in awe|0.3929458558559418|0.7730575799942017|0.0|0.4312959313392639|2
830|जुबान बंद कर देना|Silence of the tongue|to silence someone completely|0.5582963824272156|0.7951192855834961|0.20833333333333331|0.6884070634841919|4
831|जुबान काट लेना|cutting out the tongue|to regret words spoken|0.46378669142723083|0.8103187680244446|0.0|0.5991026759147644|1
832|जुबान कसना|tightening the tongue|to rebuke harshly|0.42960265278816223|0.7865227460861206|0.0|0.5690801739692688|1
833|जुबान के पक्के|stiffness of the tongue|to be true to one’s word|0.41690632700920105|0.6064850091934204|0.04166666666666667|0.5611501932144165|1
834|जुबान पर ताला|A lock on the tongue|to keep secrets locked|0.532332718372345|0.8299603462219238|0.0975609756097561|0.6828092336654663|1
835|जुबान फिसल जाना|slipping of the tongue|to say something accidentally|0.45937380194664|0.788017988204956|0.04081632653061224|0.6030198335647583|2
836|जुबान सरक जाना|slip of the tongue|to misspeak|0.48366808891296387|0.8027626872062683|0.0|0.7162280082702637|5
837|जुबान की मिठास रखना|"How can we cultivate the ""sweetness"" of our tongue?"|to speak kindly|0.5288743376731873|0.7473269104957581|0.0|0.5289707779884338|4
838|खून का रिश्ता निभाना|How can we avoid being overly concerned about our relationship with God?|to uphold family ties|0.5032433271408081|0.45345237851142883|0.0|0.4544420838356018|1
839|पसीना रोकना|stop sweating|to relieve effort|0.5986884832382202|0.7822019457817078|0.0|0.734514594078064|3
840|पसीने-पसीने होना|sweating|to be drenched with effort|0.5971197485923767|0.6949790716171265|0.0|0.7311744689941406|3
841|सीने में दर्द होना|chest pain|to feel emotional pain|0.5162091851234436|0.83468097448349|0.14285714285714285|0.6848644614219666|3
842|सीने में जलन होना|Burning in the chest|to feel envy|0.434104859828949|0.8155399560928345|0.0|0.5758020877838135|2
843|सीने में लावा उठना|Breast lifting|to boil in anger|0.4570818841457367|0.6765251755714417|0.0|0.45425325632095337|1
844|सीने पर बोझ होना|A burden upon the breast.|to feel guilt or burden|0.5751013159751892|0.7808073163032532|0.16666666666666666|0.6790180802345276|3
845|सीने में आग लगना|Burning in the chest|to feel jealous or provoked|0.3816376328468323|0.8002899885177612|0.0|0.5603380799293518|3
846|रंग दिखाना|Display the color|to reveal true colors|0.7070968151092529|0.8256638050079346|0.2285714285714286|0.6110610961914062|1
847|रंगीन होना|be colorful|to enjoy life freely|0.5988587737083435|0.8237348198890686|0.0|0.5782535076141357|3
848|रंग फीका पड़ना|Discoloration|to lose enthusiasm|0.49771127104759216|0.8360527753829956|0.0|0.5268071889877319|2
849|रंग उड़ना|flying colour|to fade away|0.41655513644218445|0.5209526419639587|0.0|0.6100519299507141|2
850|रंग जमना|freeze of colour|to gain traction|0.5110402703285217|0.6853824853897095|0.0|0.516648530960083|1
851|रंग लगना|staining|to start celebrating|0.49517717957496643|0.7287523150444031|0.0|0.5071689486503601|2
852|रंग में रँग जाना|to be colored|to blend or adapt fully|0.5236808061599731|0.7662492990493774|0.0588235294117647|0.6430030465126038|2
853|अति सर्वत्र वर्जयेत|The Most Exalted, the Most Widespread.|too much of anything is bad|0.3993459641933441|0.5174296498298645|0.0|0.566338837146759|2
